id_building,id_property_name,id_source_plant_id,id_source_url,loc_address,loc_city,loc_lat,loc_lon,loc_state,loc_zip,bldg_sqft,bldg_type,bldg_type_benchmark,bldg_type_filter,bldg_vertical,bldg_year_built,data_year,org_manager,org_owner,org_tenant,org_tenant_subunit,energy_climate_zone,energy_elec_kbtu,energy_elec_kwh,energy_eui_benchmark,energy_fuel_oil_kbtu,energy_gas_kbtu,energy_site_eui,energy_star_score,energy_steam_kbtu,energy_total_kbtu,cost_calc_notes,cost_elec_demand_annual,cost_elec_energy_annual,cost_elec_load_factor,cost_elec_peak_kw,cost_elec_rate_demand_kw,cost_elec_rate_kwh,cost_elec_total_annual,cost_fuel_oil_annual,cost_fuel_oil_rate_mmbtu,cost_gas_annual,cost_gas_rate_therm,cost_steam_annual,cost_steam_rate_mlb,cost_utility_name,hvac_cost_total_annual,hvac_energy_total_kbtu,hvac_pct_elec,hvac_pct_fuel_oil,hvac_pct_gas,hvac_pct_method,hvac_pct_steam,carbon_emissions_total_mt,occ_utilization_rate,occ_vacancy_rate,odcv_carbon_reduction_yr1_mt,odcv_hvac_savings_annual_usd,odcv_hvac_savings_pct,bps_fine_avoided_yr1_usd,bps_law_name,savings_opex_avoided_annual_usd,savings_pct_of_energy_cost,val_cap_rate_pct,val_current_usd,val_market_rent_sqft,val_odcv_impact_usd,val_opex_ratio,val_post_odcv_usd,meta_photo_url,energy_star_score_post_odcv,bps_fine_baseline_yr1_usd,bps_fine_post_odcv_yr1_usd,energy_elec_kwh_post_odcv,energy_elec_kbtu_post_odcv,energy_gas_kbtu_post_odcv,energy_steam_kbtu_post_odcv,energy_fuel_oil_kbtu_post_odcv,energy_total_kbtu_post_odcv,cost_elec_energy_annual_post_odcv,cost_elec_demand_annual_post_odcv,cost_elec_total_annual_post_odcv,cost_gas_annual_post_odcv,cost_steam_annual_post_odcv,cost_fuel_oil_annual_post_odcv,carbon_emissions_post_odcv_mt
BOS_105433,,,https://app01.cityofboston.gov/AssessingMap/?find=1807323050,"940-980 Cummins Hwy, Boston, MA, 02126",Boston,42.275335,-71.115021,MA,2126.0,38160.0,Supermarket/Grocery,Supermarket/Grocery,Supermarket,Commercial,,2024.0,,Roslindale Cummins Highway Realty LLC,,,Northern,5195430.823,1522693.676,196.0,,1940961.3,187.0067872,55.0,,7136179.0,Demand: NREL,284161.28,521900.06,0.65,267.42,70.0,0.311589,806061.33,,,36872.44,1.727,,,NSTAR Electric Company,139146.31,1739314.08,0.15,,0.4946,cbecs_adjusted,,475.5968,0.53,0.0,21.3725,27829.26,0.2,5486.238307352905,Boston BERDO 2.0,33315.5,0.0330147716803244,0.06,70244480.83,16.1,555258.33,0.4,70799739.17,,57.0,80132.849455932,74646.61114857909,1477012.87,5039567.9,1748961.41,,,6788529.31,506243.06,275636.44,781879.5,33225.02,,,454.2243
BOS_105523,,,https://app01.cityofboston.gov/AssessingMap/?find=0502443000,"170 Charles St, Boston, MA, 02114",Boston,42.3605912,-71.0710623,MA,2114.0,38402.0,Hotel,Hotel,Hotel,Commercial,,2024.0,,Ereb One Seventy Charles LLC,,,Northern,1982009.079,580893.6339,63.0,,1739788.2,96.91464247,47.0,,3721716.1,Demand: NREL,100661.71,199100.07,0.55,120.57,55.0,0.311589,299761.78,,,33050.76,1.727,,,NSTAR Electric Company,154321.23,1393072.14,0.4878,,0.245,cbecs_adjusted,,234.5102,0.351,0.0,23.2565,39027.84,0.2529,6202.98720018322,Boston BERDO 2.0,45230.83,0.1161096343607989,0.075,22187502.67,180.0,603077.69,0.7,22790580.36,,52.0,13417.635585978,7214.648385794781,509231.91,1737499.28,1631990.05,,,3369489.34,174538.17,88243.61,262781.78,31002.91,,,211.4843
BOS_105525,,,https://app01.cityofboston.gov/AssessingMap/?find=0502444000,"144-162 Charles St, Boston, MA, 02114",Boston,42.3601818,-71.0710576,MA,2114.0,48544.0,Hotel,Hotel,Hotel,Commercial,,2024.0,,DWS Group,,,Northern,1063314.952,311639.7866,63.0,,48600.0,22.90440425,,,1111871.4,Demand: NREL,53365.11,106813.88,0.55,64.68,54.35,0.311589,160178.99,,,923.25,1.727,,,NSTAR Electric Company,63811.53,427846.69,0.3978,,0.1,cbecs_adjusted,,78.8208,0.351,0.0,6.6311,13834.34,0.2168,0.0,Boston BERDO 2.0,13834.34,0.0800900556484088,0.075,10740149.33,180.0,184457.85,0.7,10924607.19,,,0.0,0.0,284763.02,971611.44,47546.35,,,1019157.79,97601.93,48762.74,146364.67,903.24,,,72.6363
BOS_105592,,,https://app01.cityofboston.gov/AssessingMap/?find=1002474000,"23-43 Heath St, Boston, MA, 02130",Boston,42.3254478,-71.0992611,MA,2130.0,37720.0,Office,Office,Office,Commercial,,2024.0,,Sabema LLC,,,Northern,1899849.439,556814.0208,52.9,,922470.7609,74.82291092,,,2822320.2,Demand: NREL,117931.01,190846.84,0.45,141.25,55.0,0.311589,308777.84,,,17524.18,1.727,,,NSTAR Electric Company,168022.75,1781006.09,0.4921,,0.9172,cbecs_adjusted,,185.2116,0.42,0.236,38.9429,58438.31,0.3478,2471.888115777373,Boston BERDO 2.0,60910.2,0.1736859343033092,0.07,23307287.14,48.0,870145.74,0.5,24177432.88,,,2471.888115777373,0.0,461513.98,1574685.69,628200.6,,,2202886.28,158182.95,97746.83,255929.78,11933.93,,,147.4443
BOS_105612,,,https://app01.cityofboston.gov/AssessingMap/?find=0501203000,"39-47 Newbury St, Boston, MA, 02116",Boston,42.352348,-71.073291,MA,2116.0,41574.0,Office,Office,Office,Commercial,,2024.0,,39-45 Newbury Street LLC,"Shreve, Crump & Low",,Northern,1416668.023,415201.648,52.9,343728.373,2036410.842,99.5957714,35.0,343787.3618,4140594.6,Demand: NREL,87938.07,142309.49,0.45,105.33,55.0,0.311589,230247.56,8318.23,22.0,38685.7,1.727,8535.31,22.568,NSTAR Electric Company,185527.2,3454280.23,0.5721,0.93,0.98,cbecs_adjusted,0.9554,250.319,0.42,0.236,70.3401,64526.36,0.3478,7267.067167730764,Boston BERDO 2.0,71793.43,0.20943937990856,0.07,20413342.86,48.0,1025620.41,0.5,21438963.27,,53.0,7267.067167730764,0.0,332586.33,1134784.55,1342312.42,229550.91,232548.06,2939195.93,113993.27,70440.47,184433.73,25499.91,5699.13,5627.66,185.217
BOS_105613,,,https://app01.cityofboston.gov/AssessingMap/?find=0501135000,"130 Columbus Ave, Boston, MA, 02116",Boston,42.349585,-71.0702513,MA,2116.0,64842.0,Venue,Venue,Venue,Commercial,,2024.0,,Saunstar Land CO LLC,Saunders Hotel Group,,Northern,2371369.057,695008.5161,56.1,,2527900.0,75.55553191,,,4899171.8,Demand: NREL,337221.94,238212.71,0.25,317.36,70.0,0.311589,575434.65,,,48022.52,1.727,,,NSTAR Electric Company,352129.28,3110551.78,0.5525,,0.7122,cbecs_adjusted,,304.2839,0.2,0.0,62.2507,115639.26,0.363,0.0,Boston BERDO 2.0,115639.26,0.1733374555293652,0.075,41563811.33,28.0,1541856.75,0.65,43105668.09,,,0.0,0.0,568905.48,1941105.48,1936658.37,,,3877763.85,194991.16,276036.06,471027.21,36790.7,,,246.1086
BOS_105631,,,https://app01.cityofboston.gov/AssessingMap/?find=0602674155,"2 Drydock Ave, Boston, MA, 02210",Boston,42.3448377,-71.0373666,MA,2210.0,227683.0,Office,Office,Office,Commercial,,2024.0,Synergy Investments,KKR,Drip By Craft Food Halls,,Northern,9137824.203,2678143.084,52.9,,3050150.8,53.52880979,76.0,,12187600.0,Demand: NREL,721916.5,917927.92,0.45,679.39,70.0,0.311589,1639844.42,,,57943.71,1.727,,,NSTAR Electric Company,809179.77,6928682.35,0.4621,,0.8872,cbecs_adjusted,,817.1755,0.42,0.236,159.5274,289119.93,0.3573,0.0,Boston BERDO 2.0,289119.93,0.1580909486209215,0.07,121270580.71,48.0,4130284.72,0.5,125400865.43,,83.0,0.0,0.0,2235959.35,7629093.31,2083263.49,,,9712356.8,766370.37,602722.07,1369092.44,39575.76,,,669.0780000000001
BOS_105639,,,https://app01.cityofboston.gov/AssessingMap/?find=0201829000,"529 Main St, Boston, MA, 02129",Boston,42.3847536,-71.0705279,MA,2129.0,613624.0,Office,Office,Office,Commercial,,2024.0,,"Flatley Management Company, LLC",Motti Painting Solutions INC,,Northern,25869934.1,7582043.992,52.9,,6645977.4,52.98823058,74.0,,32514850.0,Demand: NREL,1605846.91,2598729.66,0.45,1923.4,55.0,0.311589,4204576.57,,,126253.63,1.727,,,NSTAR Electric Company,2184871.96,18826285.04,0.4921,,0.9172,cbecs_adjusted,,2207.8421,0.42,0.236,492.7555,870671.48,0.3985,0.0,Boston BERDO 2.0,870671.48,0.1869145264621498,0.07,309345014.29,48.0,12438163.94,0.5,321783178.23,,82.0,0.0,0.0,6095191.14,20796792.16,4216844.75,,,25013636.91,2089113.96,1290937.36,3380051.33,80107.4,,,1749.7093
BOS_105641,,,https://app01.cityofboston.gov/AssessingMap/?find=0304662000,"45 Milk St, Boston, MA, 02110",Boston,42.3564855,-71.0576231,MA,2110.0,82925.0,Office,Office,Office,Commercial,,2024.0,Cushman & Wakefield,Sdco 45 Milk St Office INC,,,Northern,2354557.443,690081.3139,52.9,,1979600.0,52.26482846,82.0,,4334060.9,Demand: NREL,146156.49,236523.92,0.45,175.06,55.0,0.311589,382680.41,,,37606.46,1.727,,,NSTAR Electric Company,210201.07,2844342.11,0.4621,,0.8872,cbecs_adjusted,,273.9583,0.42,0.236,57.5533,70627.56,0.336,0.0,Boston BERDO 2.0,70627.56,0.1557927184877649,0.07,30020490.71,48.0,1008965.13,0.5,31029455.84,,88.0,0.0,0.0,582935.42,1988975.67,1389482.82,,,3378458.49,199799.89,123463.42,323263.31,26396.01,,,220.6016
BOS_105642,,,https://app01.cityofboston.gov/AssessingMap/?find=0401146000,"209 Columbus Ave, Boston, MA, 02116",Boston,42.3486155,-71.0723826,MA,2116.0,116766.0,Office,Office,Office,Commercial,,2024.0,,SE Berkeley Street LLC A Mass LLC,,,Northern,2193302.096,642820.075,52.9,5139534.2,,62.79864344,93.0,,7332746.4,Demand: NREL,173277.68,220325.23,0.45,163.07,70.0,0.311589,393602.91,124376.73,22.0,,,,,NSTAR Electric Company,336914.55,6012621.91,0.5621,0.93,,cbecs_adjusted,,533.2167,0.42,0.236,139.9962,107677.89,0.3196,0.0,Boston BERDO 2.0,107677.89,0.193050523920804,0.07,36998545.71,48.0,1538255.6,0.5,38536801.31,,96.0,0.0,0.0,527339.27,1799281.6,,,3611920.73,5411202.33,180744.43,142148.84,322893.26,,,87408.48,403.20769999999993
BOS_105643,Sears Crescent Building Boston,,https://app01.cityofboston.gov/AssessingMap/?find=0302897000,"100 City Hall Plz, Boston, MA, 02108",Boston,42.3603767,-71.0579663,MA,2108.0,50000.0,Office,Office,Office,Commercial,,2024.0,,Sears Crescent Building,,,Northern,2025914.791,593761.6621,52.9,,2425622.3,89.029076,35.0,,4451453.8,Demand: NREL,160053.56,203510.56,0.45,150.62,70.0,0.311589,363564.12,,,46079.55,1.727,,,NSTAR Electric Company,253152.99,3536135.71,0.5721,,0.98,cbecs_adjusted,,274.0829,0.42,0.236,77.7318,93995.71,0.3713,8430.448475591995,Boston BERDO 2.0,102426.15,0.2127717005040472,0.07,29260262.14,48.0,1463230.78,0.5,30723492.92,,54.0,8430.448475591995,0.0,467634.38,1595568.49,1543001.41,,,3138569.9,160280.7,126054.87,286335.57,29312.4,,,202.00349999999997
BOS_105665,,,https://app01.cityofboston.gov/AssessingMap/?find=0703436000,"69R Boston St, Boston, MA, 02125",Boston,42.3269483,-71.0597617,MA,2125.0,64000.0,Hotel,Hotel,Hotel,Commercial,,2024.0,,"Sert Lot 13, LLC",InterContinental Hotels Group (IHG),Holiday Inn,Northern,3170367.361,929181.5243,63.0,,2269900.0,85.00214844,26.0,,5440137.5,Demand: NREL,161015.7,318475.02,0.55,192.86,55.0,0.311589,479490.72,,,43121.29,1.727,,,NSTAR Electric Company,244460.29,2102630.7,0.4878,,0.245,cbecs_adjusted,,347.8697,0.351,0.0,38.6717,67324.36,0.2754,10374.69571755247,Boston BERDO 2.0,77699.06,0.1217488219046745,0.075,34840800.67,180.0,1035987.46,0.7,35876788.13,,31.0,11895.533836290011,1520.838118737544,804355.17,2744459.83,2116743.04,,,4861202.87,275691.05,139384.83,415075.88,40211.77,,,311.3231
BOS_105676,Seven 50 Dorchester Av Condo,,https://app01.cityofboston.gov/AssessingMap/?find=0702719000,"750 Dorchester Ave, Boston, MA, 02125",Boston,42.3243816,-71.0561963,MA,2125.0,70514.0,Mixed Use,Mixed Use,Mixed Use,Commercial,,2024.0,,,,,Northern,2090757.052,612765.8417,40.1,,1903043.4,56.63718694,,,3993714.6,Demand: NREL,165176.3,210024.21,0.45,155.45,70.0,0.311589,375200.51,,,36152.12,1.727,,,NSTAR Electric Company,76702.41,1388642.77,0.15,,0.5649,cbecs_adjusted,,250.9779,0.44,0.22,24.0812,23210.15,0.3026,0.0,Boston BERDO 2.0,23210.15,0.051817416545583,0.07,29382330.71,25.3,331573.56,0.5,29713904.27,,,0.0,0.0,584952.4,1995857.59,1577739.56,,,3573597.15,200491.21,157678.95,358170.16,29972.32,,,228.5128
BOS_105692,,,https://app01.cityofboston.gov/AssessingMap/?find=1101201001,"75 Amory St, Boston, MA, 02119",Boston,42.3206791,-71.0997772,MA,2119.0,37200.0,Retail Store,Retail Store,Retail,Commercial,,2024.0,,Seventy 5 Amory LLC Mass LLC,Walgreens,,Northern,678002.4544,198711.1531,51.4,,653900.0,35.80308065,92.0,,1331874.6,Demand: NREL,41588.85,68107.83,0.45,50.41,54.35,0.311589,109696.68,,,12422.14,1.727,,,NSTAR Electric Company,43329.45,609232.05,0.328,,0.5916,cbecs_adjusted,,83.3414,0.45,0.156,7.2981,8665.89,0.2,0.0,Boston BERDO 2.0,8665.89,0.0770300989507187,0.07,8722772.86,48.0,123798.43,0.5,8846571.28,,93.0,0.0,0.0,185675.7,633525.49,576530.55,,,1210056.05,63639.96,38860.62,102500.58,10952.35,,,75.41929999999999
BOS_105699,,,https://app01.cityofboston.gov/AssessingMap/?find=0304675000,"69-81 Tremont St, Boston, MA, 02108",Boston,42.3578386,-71.0608805,MA,2108.0,303975.0,Office,Office,Office,Commercial,,2024.0,Colliers,73 Tremont Street Realty LLC,,,Northern,24959998.93,7315357.248,52.9,,3117999.9,92.36606596,55.0,,28076974.9,Demand: NREL,1549363.72,2507323.33,0.45,1855.75,55.0,0.311589,4056687.05,,,59232.64,1.727,,,NSTAR Electric Company,2297579.06,16827324.91,0.5521,,0.9772,cbecs_adjusted,,1955.2289,0.42,0.236,458.226,915585.25,0.3985,124315.52664278109,Boston BERDO 2.0,1039900.78,0.2068196442500234,0.07,293994263.57,48.0,14855725.44,0.5,308849989.01,,68.0,158214.27579492598,33898.7491521449,5705891.97,19468503.39,1903806.46,,,21372309.85,1955682.49,1208485.34,3164167.83,36166.61,,,1529.1994
BOS_105700,,,https://app01.cityofboston.gov/AssessingMap/?find=0305237000,"65-85 Kneeland St, Boston, MA, 02111",Boston,42.3501486,-71.0606705,MA,2111.0,226960.0,Office,Office,Office,Commercial,,2024.0,,Seventy-5 Kneeland St LLC Mass LLC,,,Northern,7258003.598,2127199.179,52.9,,6621199.9,70.81023044,64.0,2192184.1,16071089.9,Demand: NREL,450532.37,729093.05,0.45,539.62,55.0,0.311589,1179625.42,,,125782.93,1.727,54425.97,22.568,NSTAR Electric Company,786206.21,12122534.15,0.5221,,0.9472,cbecs_adjusted,0.9404,970.5456,0.42,0.236,262.2957,295692.15,0.3761,0.0,Boston BERDO 2.0,295692.15,0.201894106847994,0.07,97131022.86,48.0,4224173.63,0.5,101355196.48,,77.0,0.0,0.0,1709498.5,5832808.87,4262450.93,1416842.69,,11512102.5,585927.02,362065.02,947992.04,80973.78,35176.35,,727.0102
BOS_105708,Hilton Back Bay,,https://app01.cityofboston.gov/AssessingMap/?find=0401037300,"39 Dalton St, Boston, MA, 02116",Boston,42.3462581,-71.0840397,MA,2116.0,1092593.0,Hotel,Hotel,Hotel,Commercial,,2024.0,,,Marriott,,Northern,35829952.33,10501158.36,63.0,,80053896.9,106.061799,54.0,,115882379.2,Demand: NREL,1819721.28,3599249.98,0.55,2179.57,55.0,0.311589,5418971.25,,,1520783.88,1.727,,,NSTAR Electric Company,3169006.89,42652858.31,0.4978,,0.31,cbecs_adjusted,,6820.67,0.351,0.0,792.3042,966864.0,0.3051,202335.1879922839,Boston BERDO 2.0,1169199.19,0.1214679184504829,0.075,462650342.0,180.0,15589322.54,0.7,478239664.54,,60.0,352512.9299037059,150177.741911422,8906255.24,30388142.88,72482319.28,,,102870462.16,3052600.28,1543344.23,4595944.51,1376946.62,,,6132.6828000000005
BOS_105712,,,https://app01.cityofboston.gov/AssessingMap/?find=0302804000,"9-11 Beacon St, Boston, MA, 02108",Boston,42.3462505,-71.1059862,MA,2108.0,151959.0,Office,Office,Office,Commercial,,2024.0,,Shigo 11 Beacon Owner LLC,,,Northern,2647752.397,776011.8397,52.9,,5334702.9,52.52960667,86.0,,7982346.5,Demand: NREL,164356.24,265976.43,0.45,196.86,55.0,0.311589,430332.67,,,101343.35,1.727,,,NSTAR Electric Company,288768.55,5956474.8,0.4621,,0.8872,cbecs_adjusted,,473.1699,0.42,0.236,121.1582,103177.0,0.3573,0.0,Boston BERDO 2.0,103177.0,0.1801558319574064,0.07,37976858.57,48.0,1473957.17,0.5,39450815.74,,92.0,0.0,0.0,647885.82,2210586.42,3643620.43,,,5854206.85,222061.5,137219.65,359281.16,69217.86,,,360.6925
BOS_105713,,,https://app01.cityofboston.gov/AssessingMap/?find=0302713000,"3 Center Plz, Boston, MA, 02108",Boston,42.3592362,-71.0601491,MA,2108.0,741231.0,Office,Office,Office,Commercial,,2024.0,Synergy Investments,,,,Northern,26358960.98,7725369.572,52.9,,28060772.6,73.4165897,75.0,,54418652.2,Demand: NREL,2082439.8,2647854.2,0.45,1959.76,70.0,0.311589,4730294.0,,,533070.5,1.727,,,NSTAR Electric Company,2816709.94,38708585.33,0.4921,,0.9172,cbecs_adjusted,,3380.2451,0.42,0.236,869.395,1066124.71,0.3785,0.0,Boston BERDO 2.0,1066124.71,0.1883741737422396,0.07,375954607.14,48.0,15230353.03,0.5,391184960.18,,84.0,0.0,0.0,6286443.39,21449344.86,18319189.17,,,39768534.03,2154665.27,1694564.88,3849230.15,348009.64,,,2571.7193
BOS_105768,,,https://app01.cityofboston.gov/AssessingMap/?find=0300600000,"51 Blossom St, Boston, MA, 02114",Boston,42.3630268,-71.0665836,MA,2114.0,208056.0,Inpatient Hospital,Inpatient Hospital,Hospital/Clinic,Healthcare,,2024.0,,Shriners Hospitals For Children,Shriners Hospitals For Children,,Northern,19280924.56,5650915.756,234.3,,248535.4,249.2014732,47.0,32319192.7,51847861.7,Demand: NREL | Special rate for Inpatient Hospital | Min floor $22.0/kW,307759.27,1936839.51,0.7,921.55,22.0,0.311589,2244598.78,,,4721.43,1.727,802397.73,22.568,NSTAR Electric Company,1707920.63,36831346.06,0.45,,0.8,cbecs_adjusted,0.865,2847.7433,0.6,0.0,617.8024,558660.84,0.3271,199339.8517514888,,758000.69,0.1119301560146952,,,,,,,,62.0,630717.9601259159,431378.10837442713,4819129.21,16442868.87,183498.66,23174751.84,,39801119.36,1651746.42,262458.64,1914205.06,3485.92,575366.12,,2469.998
BOS_105769,Shubert Theatre Boston,,https://app01.cityofboston.gov/AssessingMap/?find=0500063000,"263-265 Tremont St, Boston, MA, 02116",Boston,42.35046,-71.065658,MA,2116.0,41386.0,Theater,Theater,Venue,Commercial,,2024.0,,Shubert Theatre,Shubert Theatre,,Northern,1108549.692,324897.3306,56.2,,3693377.9,116.0267313,,,4801882.3,Demand: NREL | Special rate for Arts & Culture | Min floor $22.0/kW,35389.01,111357.88,0.35,105.97,22.0,0.311589,146746.89,,,70163.1,1.727,,,NSTAR Electric Company,131047.82,3242897.45,0.5525,,0.7122,cbecs_adjusted,,275.6383,0.18,0.0,66.0284,47124.79,0.3596,16136.087827032245,Boston BERDO 2.0,63260.88,0.2014718687000068,0.07,15493570.71,28.0,903726.9,0.65,16397297.61,,,16622.476436825993,486.3886097937504,260347.05,888304.15,2747477.52,,,3635781.67,89233.4,28357.96,117591.36,52193.83,,,214.67630000000003
BOS_105770,,,https://app01.cityofboston.gov/AssessingMap/?find=0503938000,"540-548 Commonwealth Ave, Boston, MA, 02215",Boston,42.3483983,-71.0968063,MA,2215.0,32905.0,Theater,Theater,Venue,Commercial,,2024.0,,Shubert Theatre,,,Northern,2238377.489,656030.9171,56.2,989929.2,1017593.5,129.0323173,,,4245808.4,Demand: NREL,265258.16,224853.22,0.3,249.63,70.0,0.311589,490111.38,23956.29,22.0,19331.22,1.727,,,NSTAR Electric Company,322116.86,2979746.94,0.5825,0.93,0.7422,cbecs_adjusted,,286.9494,0.18,0.0,72.2589,115833.22,0.3596,12701.008160193678,Boston BERDO 2.0,128534.23,0.1796467329635116,0.08,33337430.62,28.0,1606677.89,0.65,34944108.51,,,16358.934699900004,3657.9265397063264,518614.09,1769511.27,746002.76,,658869.16,3174383.19,177753.89,209695.33,387449.22,14171.81,,15944.63,221.0652
BOS_105779,,,https://app01.cityofboston.gov/AssessingMap/?find=0401842000,"300 Fenway, Boston, MA, 02115",Boston,42.3414917,-71.1053017,MA,2115.0,198500.0,Higher Ed,Higher Ed,Higher Ed,Education,,2024.0,,Simmons University,Simmons University,,Northern,696005.31,203987.4883,84.3,,1070777.4,5.394344584,,,1070777.4,No electricity data | Special rate for Higher Ed | Elec kWh estimated from total energy | Costs calculated from estimated usage,8079.66,49544.48,0.35,66.53,8.0,0.2208,57624.14,,,20341.56,1.727,,,,41157.39,1158666.81,0.4312,,0.8018,cbecs_adjusted,,106.7726,0.26,0.0,21.4771,13170.37,0.32,0.0,,13170.37,0.1493447726336066,,,,,,,,,0.0,0.0,175840.48,599967.71,796041.62,,,1396009.33,42708.14,6964.8,49672.93,15122.4,,,87.8325
BOS_105784,,,https://app01.cityofboston.gov/AssessingMap/?find=0402012000,"321 Brookline Ave, Boston, MA, 02215",Boston,42.3408386,-71.1056148,MA,2215.0,26100.0,Higher Ed,Higher Ed,Higher Ed,Education,,2024.0,,Simmons University,Simmons University,,Northern,569329.89,166861.0463,84.3,,,21.81250958,,,569306.5,Demand: NREL | Special rate for Higher Ed,6609.13,57191.27,0.35,54.42,8.0,0.311589,63800.41,,,,,,,NSTAR Electric Company,37080.8,330894.53,0.5812,,,cbecs_adjusted,,40.821,0.26,0.0,6.2895,9830.12,0.2651,0.0,,9830.12,0.1467529481622017,,,,,,,,,0.0,0.0,141151.74,481609.75,,,,481609.75,48379.46,5590.82,53970.29,,,,34.8304
BOS_105785,,,https://app01.cityofboston.gov/AssessingMap/?find=0402012000,"331 Brookline Ave, Boston, MA, 02215",Boston,42.3408463,-71.1060909,MA,2215.0,53100.0,Higher Ed,Higher Ed,Higher Ed,Education,,2024.0,,Simmons University,Simmons University,,Northern,2598023.528,761437.1419,84.3,,130625.8,51.3849887,,,2728542.9,Demand: NREL | Special rate for Higher Ed,30159.47,260980.98,0.35,248.35,8.0,0.311589,291140.45,,,2481.5,1.727,,,NSTAR Electric Company,127529.43,1225003.51,0.4312,,0.8018,cbecs_adjusted,,193.2158,0.26,0.0,25.1216,37302.36,0.2925,0.0,,37302.36,0.1225684946750516,,,,,,,,,0.0,0.0,665400.12,2270345.21,99990.59,,,2370335.8,228064.49,26355.57,254420.07,1899.52,,,168.9789
BOS_105786,,,https://app01.cityofboston.gov/AssessingMap/?find=0402012000,"84 Pilgrim Rd, Boston, MA, 02215",Boston,42.3411443,-71.1055318,MA,2215.0,25400.0,Higher Ed,Higher Ed,Higher Ed,Education,,2024.0,,Simmons University,Simmons University,,Northern,1059145.999,310417.9364,84.3,,656732.6,67.55256299,,,1715835.1,Demand: NREL | Special rate for Higher Ed,12295.22,106395.1,0.35,101.25,8.0,0.311589,118690.32,,,12475.95,1.727,,,NSTAR Electric Company,63805.81,1017589.53,0.4512,,0.8218,cbecs_adjusted,,110.8198,0.26,0.0,17.6073,17852.87,0.2798,0.0,,17852.87,0.1420591929632919,,,,,,,,,0.0,0.0,271228.99,925433.31,505723.74,,,1431157.05,92963.17,10743.0,103706.17,9607.23,,,92.5468
BOS_105788,,,https://app01.cityofboston.gov/AssessingMap/?find=0402012000,"86 Pilgrim Rd, Boston, MA, 02215",Boston,42.3412024,-71.1063378,MA,2215.0,26000.0,Higher Ed,Higher Ed,Higher Ed,Education,,2024.0,,Simmons University,Simmons University,,Northern,589788.399,172857.0923,84.3,,,22.68323462,,,589764.1,Demand: NREL | Special rate for Higher Ed,6846.63,59246.41,0.35,56.38,8.0,0.311589,66093.03,,,,,,,NSTAR Electric Company,38413.27,342785.02,0.5812,,,cbecs_adjusted,,42.2878,0.26,0.0,6.5155,10183.36,0.2651,0.0,,10183.36,0.1467529553685035,,,,,,,,,0.0,0.0,146223.94,498916.09,,,,498916.09,50117.95,5791.73,55909.68,,,,36.0819
BOS_105791,,,https://app01.cityofboston.gov/AssessingMap/?find=0402015000,"40 Pilgrim Rd, Boston, MA, 02215",Boston,42.3422451,-71.1051738,MA,2215.0,32400.0,Higher Ed,Higher Ed,Higher Ed,Education,,2024.0,,Simmons University,Simmons University,,Northern,1126640.176,330199.3482,84.3,,,34.77141667,,,1126593.9,Demand: NREL | Special rate for Higher Ed,13078.74,113175.13,0.35,107.7,8.0,0.311589,126253.87,,,,,,,NSTAR Electric Company,73378.75,654803.27,0.5812,,,cbecs_adjusted,,80.7801,0.26,0.0,12.4463,19452.71,0.2651,0.0,,19452.71,0.1467530105973458,,,,,,,,,0.0,0.0,279323.51,953051.83,,,,953051.83,95737.55,11063.62,106801.16,,,,68.92540000000001
BOS_105793,,,https://app01.cityofboston.gov/AssessingMap/?find=0402017000,"255 Brookline Ave, Boston, MA, 02215",Boston,42.3424451,-71.1041411,MA,2215.0,34400.0,Higher Ed,Higher Ed,Higher Ed,Education,,2024.0,,Simmons University,Simmons University,,Northern,598832.6173,175507.8011,84.3,,,17.40721512,,,598808.2,Demand: NREL | Special rate for Higher Ed,6951.62,60154.93,0.35,57.24,8.0,0.311589,67106.55,,,,,,,NSTAR Electric Company,39002.33,348041.52,0.5812,,,cbecs_adjusted,,42.9363,0.26,0.0,6.6155,10339.52,0.2651,0.0,,10339.52,0.1467530104065227,,,,,,,,,0.0,0.0,148466.24,506566.81,,,,506566.81,50886.49,5880.54,56767.03,,,,36.6353
BOS_105795,,,https://app01.cityofboston.gov/AssessingMap/?find=0402020000,"291 Brookline Ave, Boston, MA, 02215",Boston,42.3416427,-71.1047701,MA,2215.0,25900.0,Higher Ed,Higher Ed,Higher Ed,Education,,2024.0,,Simmons University,Simmons University,,Northern,453009.0137,132769.3475,84.3,,,17.48997683,,,452990.4,Demand: NREL | Special rate for Higher Ed,5258.81,45506.42,0.35,43.3,8.0,0.311589,50765.22,,,,,,,NSTAR Electric Company,29504.75,263288.84,0.5812,,,cbecs_adjusted,,32.4807,0.26,0.0,5.0045,7821.71,0.2651,0.0,,7821.71,0.1467529466541393,,,,,,,,,0.0,0.0,112312.76,383211.14,,,,383211.14,38494.96,4448.55,42943.52,,,,27.7141
